PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
1629753,"Pineiro, Isaiah",Isaiah Pineiro,1,2019,2019,isaiah_pineiro,1610612758,Sacramento,Kings,SAC,kings,N,0
1629033,"Pinson, Theo",Theo Pinson,1,2018,2019,theo_pinson,1610612751,Brooklyn,Nets,BKN,nets,Y,1
203486,"Plumlee, Mason",Mason Plumlee,1,2013,2019,mason_plumlee,1610612743,Denver,Nuggets,DEN,nuggets,Y,0
203101,"Plumlee, Miles",Miles Plumlee,1,2012,2019,miles_plumlee,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,1
1627751,"Poeltl, Jakob",Jakob Poeltl,1,2016,2019,jakob_poeltl,1610612759,San Antonio,Spurs,SAS,spurs,Y,1
1629738,"Poirier, Vincent",Vincent Poirier,1,2019,2019,vincent_poirier,1610612738,Boston,Celtics,BOS,celtics,N,0
1629044,"Ponds, Shamorie",Shamorie Ponds,1,2019,2019,shamorie_ponds,1610612745,Houston,Rockets,HOU,rockets,N,0
1629673,"Poole, Jordan",Jordan Poole,1,2019,2019,jordan_poole,1610612744,Golden State,Warriors,GSW,warriors,N,0
1629645,"Porter Jr., Kevin",Kevin Porter Jr.,1,2019,2019,kevin_porter_jr,1610612739,Cleveland,Cavaliers,CLE,cavaliers,N,0
1629008,"Porter Jr., Michael",Michael Porter Jr.,1,2018,2019,michael_porter_jr,1610612743,Denver,Nuggets,DEN,nuggets,Y,0
203490,"Porter Jr., Otto",Otto Porter Jr.,1,2013,2019,otto_porter jr.,1610612741,Chicago,Bulls,CHI,bulls,Y,0
1626171,"Portis, Bobby",Bobby Portis,1,2015,2019,bobby_portis,1610612752,New York,Knicks,NYK,knicks,Y,1
204001,"Porzingis, Kristaps",Kristaps Porzingis,1,2015,2019,kristaps_porzingis,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
203939,"Powell, Dwight",Dwight Powell,1,2014,2019,dwight_powell,1610612742,Dallas,Mavericks,DAL,mavericks,Y,1
1626181,"Powell, Norman",Norman Powell,1,2015,2019,norman_powell,1610612761,Toronto,Raptors,TOR,raptors,Y,1
1627752,"Prince, Taurean",Taurean Prince,1,2016,2019,taurean_prince,1610612751,Brooklyn,Nets,BKN,nets,Y,1
1628397,"Rabb, Ivan",Ivan Rabb,1,2017,2019,ivan_rabb,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,1
203944,"Randle, Julius",Julius Randle,1,2014,2019,julius_randle,1610612752,New York,Knicks,NYK,knicks,Y,0
1629729,"Reaves, Josh",Josh Reaves,1,2019,2019,josh_reaves,1610612742,Dallas,Mavericks,DAL,mavericks,N,0
1629629,"Reddish, Cameron",Cameron Reddish,1,2019,2019,cameron_reddish,1610612737,Atlanta,Hawks,ATL,hawks,N,0
200755,"Redick, JJ",JJ Redick,1,2006,2019,jj_redick,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,0
1628432,"Reed, Davon",Davon Reed,1,2017,2019,davon_reed,1610612748,Miami,Heat,MIA,heat,Y,1
1629244,"Reynolds, Cameron",Cameron Reynolds,1,2018,2019,cameron_reynolds,1610612749,Milwaukee,Bucks,MIL,bucks,Y,1
1626196,"Richardson, Josh",Josh Richardson,1,2015,2019,josh_richardson,1610612755,Philadelphia,76ers,PHI,sixers,Y,1
203085,"Rivers, Austin",Austin Rivers,1,2012,2019,austin_rivers,1610612745,Houston,Rockets,HOU,rockets,Y,0
203460,"Roberson, Andre",Andre Roberson,1,2013,2019,andre_roberson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,1
1628421,"Robinson, Devin",Devin Robinson,1,2017,2019,devin_robinson,1610612761,Toronto,Raptors,TOR,raptors,Y,1
1629130,"Robinson, Duncan",Duncan Robinson,1,2018,2019,duncan_robinson,1610612748,Miami,Heat,MIA,heat,Y,1
1629010,"Robinson, Jerome",Jerome Robinson,1,2018,2019,jerome_robinson,1610612746,LA,Clippers,LAC,clippers,Y,1
1629620,"Robinson, Justin",Justin Robinson,1,2019,2019,justin_robinson,1610612764,Washington,Wizards,WAS,wizards,N,0
1629011,"Robinson, Mitchell",Mitchell Robinson,1,2018,2019,mitchell_robinson,1610612752,New York,Knicks,NYK,knicks,Y,0
203922,"Robinson III, Glenn",Glenn Robinson III,1,2014,2019,glenn_robinson iii,1610612744,Golden State,Warriors,GSW,warriors,Y,1
1629676,"Roby, Isaiah",Isaiah Roby,1,2019,2019,roby_isaiah,1610612742,Dallas,Mavericks,DAL,mavericks,N,0
200765,"Rondo, Rajon",Rajon Rondo,1,2006,2019,rajon_rondo,1610612747,Los Angeles,Lakers,LAL,lakers,Y,0
201565,"Rose, Derrick",Derrick Rose,1,2008,2019,derrick_rose,1610612765,Detroit,Pistons,DET,pistons,Y,0
203082,"Ross, Terrence",Terrence Ross,1,2012,2019,terrence_ross,1610612753,Orlando,Magic,ORL,magic,Y,0
1626179,"Rozier, Terry",Terry Rozier,1,2015,2019,terry_rozier,1610612766,Charlotte,Hornets,CHA,hornets,Y,1
201937,"Rubio, Ricky",Ricky Rubio,1,2011,2019,ricky_rubio,1610612756,Phoenix,Suns,PHX,suns,Y,0
1626156,"Russell, D'Angelo",D'Angelo Russell,1,2015,2019,d'angelo_russell,1610612744,Golden State,Warriors,GSW,warriors,Y,0
1627734,"Sabonis, Domantas",Domantas Sabonis,1,2016,2019,domantas_sabonis,1610612754,Indiana,Pacers,IND,pacers,Y,0
1629677,"Samanic, Luka",Luka Samanic,1,2019,2019,luka_samanic,1610612759,San Antonio,Spurs,SAS,spurs,N,0
1629102,"Sampson, Brandon",Brandon Sampson,1,2018,2019,brandon_sampson,1610612741,Chicago,Bulls,CHI,bulls,Y,1
203960,"Sampson, JaKarr",JaKarr Sampson,1,2014,2019,jakarr_sampson,1610612754,Indiana,Pacers,IND,pacers,Y,1
203967,"Saric, Dario",Dario Saric,1,2016,2019,dario_saric,1610612756,Phoenix,Suns,PHX,suns,Y,0
203107,"Satoransky, Tomas",Tomas Satoransky,1,2016,2019,tomas_satoransky,1610612741,Chicago,Bulls,CHI,bulls,Y,0
1629678,"Schofield, Admiral",Admiral Schofield,1,2019,2019,admiral_schofield,1610612764,Washington,Wizards,WAS,wizards,N,0
203471,"Schroder, Dennis",Dennis Schroder,1,2013,2019,dennis_schroder,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,1
203118,"Scott, Mike",Mike Scott,1,2012,2019,mike_scott,1610612755,Philadelphia,76ers,PHI,sixers,Y,1
1629012,"Sexton, Collin",Collin Sexton,1,2018,2019,collin_sexton,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,0
1629013,"Shamet, Landry",Landry Shamet,1,2018,2019,landry_shamet,1610612746,LA,Clippers,LAC,clippers,Y,0
1629621,"Shayok, Marial",Marial Shayok,1,2019,2019,marial_shayok,1610612755,Philadelphia,76ers,PHI,sixers,N,0
1627783,"Siakam, Pascal",Pascal Siakam,1,2016,2019,pascal_siakam,1610612761,Toronto,Raptors,TOR,raptors,Y,1
1629735,"Silva, Chris",Chris Silva,1,2019,2019,chris_silva,1610612748,Miami,Heat,MIA,heat,N,0
1627732,"Simmons, Ben",Ben Simmons,1,2016,2019,ben_simmons,1610612755,Philadelphia,76ers,PHI,sixers,Y,0
1629014,"Simons, Anfernee",Anfernee Simons,1,2018,2019,anfernee_simons,1610612757,Portland,Trail Blazers,POR,blazers,Y,1
1629686,"Sirvydis, Deividas",Deividas Sirvydis,1,2019,2019,deividas_sirvydis,1610612765,Detroit,Pistons,DET,pistons,N,0
1629346,"Smailagic, Alen",Alen Smailagic,1,2019,2019,alen_smailagic,1610612744,Golden State,Warriors,GSW,warriors,N,1
203935,"Smart, Marcus",Marcus Smart,1,2014,2019,marcus_smart,1610612738,Boston,Celtics,BOS,celtics,Y,1
202397,"Smith, Ish",Ish Smith,1,2010,2019,ish_smith,1610612764,Washington,Wizards,WAS,wizards,Y,1
1629015,"Smith, Zhaire",Zhaire Smith,1,2018,2019,zhaire_smith,1610612755,Philadelphia,76ers,PHI,sixers,Y,1
1628372,"Smith Jr., Dennis",Dennis Smith Jr.,1,2017,2019,dennis_smith jr.,1610612752,New York,Knicks,NYK,knicks,Y,0
203503,"Snell, Tony",Tony Snell,1,2013,2019,tony_snell,1610612765,Detroit,Pistons,DET,pistons,Y,0
1629034,"Spalding, Ray",Ray Spalding,1,2018,2019,ray_spalding,1610612737,Atlanta,Hawks,ATL,hawks,Y,1
1629016,"Spellman, Omari",Omari Spellman,1,2018,2019,omari_spellman,1610612744,Golden State,Warriors,GSW,warriors,Y,1
1629622,"Strus, Max",Max Strus,1,2019,2019,max_strus,1610612738,Boston,Celtics,BOS,celtics,N,0
1628410,"Sumner, Edmond",Edmond Sumner,1,2017,2019,edmond_sumner,1610612754,Indiana,Pacers,IND,pacers,Y,1
1628403,"Swanigan, Caleb",Caleb Swanigan,1,2017,2019,caleb_swanigan,1610612758,Sacramento,Kings,SAC,kings,Y,1
1628369,"Tatum, Jayson",Jayson Tatum,1,2017,2019,jayson_tatum,1610612738,Boston,Celtics,BOS,celtics,Y,0
1627819,"Taylor, Isaiah",Isaiah Taylor,1,2016,2019,isaiah_taylor,1610612761,Toronto,Raptors,TOR,raptors,Y,1
201952,"Teague, Jeff",Jeff Teague,1,2009,2019,jeff_teague,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,0
202066,"Temple, Garrett",Garrett Temple,1,2009,2019,garrett_temple,1610612751,Brooklyn,Nets,BKN,nets,Y,1
1628464,"Theis, Daniel",Daniel Theis,1,2017,2019,daniel_theis,1610612738,Boston,Celtics,BOS,celtics,Y,0
202738,"Thomas, Isaiah",Isaiah Thomas,1,2011,2019,isaiah_thomas,1610612764,Washington,Wizards,WAS,wizards,Y,0
1629017,"Thomas, Khyri",Khyri Thomas,1,2018,2019,khyri_thomas,1610612765,Detroit,Pistons,DET,pistons,Y,1
1629744,"Thomas, Matt",Matt Thomas,1,2019,2019,matt_thomas,1610612761,Toronto,Raptors,TOR,raptors,N,0
202691,"Thompson, Klay",Klay Thompson,1,2011,2019,klay_thompson,1610612744,Golden State,Warriors,GSW,warriors,Y,0
202684,"Thompson, Tristan",Tristan Thompson,1,2011,2019,tristan_thompson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,0
1629680,"Thybulle, Matisse",Matisse Thybulle,1,2019,2019,matisse_thybulle,1610612755,Philadelphia,76ers,PHI,sixers,N,0
201229,"Tolliver, Anthony",Anthony Tolliver,1,2008,2019,anthony_tolliver,1610612757,Portland,Trail Blazers,POR,blazers,Y,1
1626157,"Towns, Karl-Anthony",Karl-Anthony Towns,1,2015,2019,karl-anthony_towns,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,0
1629018,"Trent Jr., Gary",Gary Trent Jr.,1,2018,2019,tmp_gary_trent,1610612757,Portland,Trail Blazers,POR,blazers,Y,1
1629019,"Trier, Allonzo",Allonzo Trier,1,2018,2019,allonzo_trier,1610612752,New York,Knicks,NYK,knicks,Y,0
200782,"Tucker, PJ",PJ Tucker,1,2006,2019,pj_tucker,1610612745,Houston,Rockets,HOU,rockets,Y,1
202323,"Turner, Evan",Evan Turner,1,2010,2019,evan_turner,1610612737,Atlanta,Hawks,ATL,hawks,Y,0
1626167,"Turner, Myles",Myles Turner,1,2015,2019,myles_turner,1610612754,Indiana,Pacers,IND,pacers,Y,0
202685,"Valanciunas, Jonas",Jonas Valanciunas,1,2012,2019,jonas_valanciunas,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,0
1627756,"Valentine, Denzel",Denzel Valentine,1,2016,2019,denzel_valentine,1610612741,Chicago,Bulls,CHI,bulls,Y,1
1627832,"VanVleet, Fred",Fred VanVleet,1,2016,2019,fred_vanvleet,1610612761,Toronto,Raptors,TOR,raptors,Y,1
1629020,"Vanderbilt, Jarred",Jarred Vanderbilt,1,2018,2019,jarred_vanderbilt,1610612743,Denver,Nuggets,DEN,nuggets,Y,1
203943,"Vonleh, Noah",Noah Vonleh,1,2014,2019,noah_vonleh,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,1
202696,"Vucevic, Nikola",Nikola Vucevic,1,2011,2019,nikola_vucevic,1610612753,Orlando,Magic,ORL,magic,Y,0
1629731,"Wade, Dean",Dean Wade,1,2019,2019,dean_wade,1610612739,Cleveland,Cavaliers,CLE,cavaliers,N,0
1629021,"Wagner, Moritz",Moritz Wagner,1,2018,2019,moritz_wagner,1610612764,Washington,Wizards,WAS,wizards,Y,1
203079,"Waiters, Dion",Dion Waiters,1,2012,2019,dion_waiters,1610612748,Miami,Heat,MIA,heat,Y,0
202689,"Walker, Kemba",Kemba Walker,1,2011,2019,kemba_walker,1610612738,Boston,Celtics,BOS,celtics,Y,0
1629022,"Walker IV, Lonnie",Lonnie Walker IV,1,2018,2019,lonnie_walker,1610612759,San Antonio,Spurs,SAS,spurs,Y,1
202322,"Wall, John",John Wall,1,2010,2019,john_wall,1610612764,Washington,Wizards,WAS,wizards,Y,0
1627820,"Wallace, Tyrone",Tyrone Wallace,1,2017,2019,tyrone_wallace,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,1
202954,"Wanamaker, Brad",Brad Wanamaker,1,2018,2019,brad_wanamaker,1610612738,Boston,Celtics,BOS,celtics,Y,1
203933,"Warren, T.J.",T.J. Warren,1,2014,2019,tj_warren,1610612754,Indiana,Pacers,IND,pacers,Y,1
1629023,"Washington, P.J.",P.J. Washington,1,2019,2019,pj_washington,1610612766,Charlotte,Hornets,CHA,hornets,N,0
1629139,"Watanabe, Yuta",Yuta Watanabe,1,2018,2019,yuta_watanabe,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,1
1629682,"Waters, Tremont",Tremont Waters,1,2019,2019,tremont_waters,1610612738,Boston,Celtics,BOS,celtics,N,0
1629683,"Weatherspoon, Quinndary",Quinndary Weatherspoon,1,2019,2019,quinndary_weatherspoon,1610612759,San Antonio,Spurs,SAS,spurs,N,0
1629118,"Welsh, Thomas",Thomas Welsh,1,2018,2019,thomas_welsh,1610612766,Charlotte,Hornets,CHA,hornets,Y,1
201566,"Westbrook, Russell",Russell Westbrook,1,2008,2019,russell_westbrook,1610612745,Houston,Rockets,HOU,rockets,Y,0
1629632,"White, Coby",Coby White,1,2019,2019,coby_white,1610612741,Chicago,Bulls,CHI,bulls,N,0
1628401,"White, Derrick",Derrick White,1,2017,2019,derrick_white,1610612759,San Antonio,Spurs,SAS,spurs,Y,1
202355,"Whiteside, Hassan",Hassan Whiteside,1,2010,2019,hassan_whiteside,1610612757,Portland,Trail Blazers,POR,blazers,Y,1
203952,"Wiggins, Andrew",Andrew Wiggins,1,2014,2019,andrew_wiggins,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,0
1629623,"Wigginton, Lindell",Lindell Wigginton,1,2019,2019,lindell_wigginton,1610612750,Minnesota,Timberwolves,MIN,timberwolves,N,0
203912,"Wilcox, CJ",CJ Wilcox,1,2014,2019,cj_wilcox,1610612754,Indiana,Pacers,IND,pacers,Y,1
1629684,"Williams, Grant",Grant Williams,1,2019,2019,grant_williams,1610612738,Boston,Celtics,BOS,celtics,N,0
1629026,"Williams, Kenrich",Kenrich Williams,1,2018,2019,kenrich_williams,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,1
101150,"Williams, Lou",Lou Williams,1,2005,2019,lou_williams,1610612746,LA,Clippers,LAC,clippers,Y,1
101107,"Williams, Marvin",Marvin Williams,1,2005,2019,marvin_williams,1610612766,Charlotte,Hornets,CHA,hornets,Y,0
1629057,"Williams III, Robert",Robert Williams III,1,2018,2019,robert_williams,1610612738,Boston,Celtics,BOS,celtics,Y,1
1628430,"Williams-Goss, Nigel",Nigel Williams-Goss,1,2019,2019,nigel_williams-goss,1610612762,Utah,Jazz,UTA,jazz,N,0
1629627,"Williamson, Zion",Zion Williamson,1,2019,2019,zion_williamson,1610612740,New Orleans,Pelicans,NOP,pelicans,N,0
1628391,"Wilson, D.J.",D.J. Wilson,1,2017,2019,d.j._wilson,1610612749,Milwaukee,Bucks,MIL,bucks,Y,1
1629685,"Windler, Dylan",Dylan Windler,1,2019,2019,dylan_windler,1610612739,Cleveland,Cavaliers,CLE,cavaliers,N,0
1626159,"Winslow, Justise",Justise Winslow,1,2015,2019,justise_winslow,1610612748,Miami,Heat,MIA,heat,Y,0
1626174,"Wood, Christian",Christian Wood,1,2015,2019,christian_wood,1610612765,Detroit,Pistons,DET,pistons,Y,1
1626153,"Wright, Delon",Delon Wright,1,2015,2019,delon_wright,1610612742,Dallas,Mavericks,DAL,mavericks,Y,1
1629625,"Wright-Foreman, Justin",Justin Wright-Foreman,1,2019,2019,justin_wright-foreman,1610612762,Utah,Jazz,UTA,jazz,N,0
201152,"Young, Thaddeus",Thaddeus Young,1,2007,2019,thaddeus_young,1610612741,Chicago,Bulls,CHI,bulls,Y,0
1629027,"Young, Trae",Trae Young,1,2018,2019,trae_young,1610612737,Atlanta,Hawks,ATL,hawks,Y,0
203469,"Zeller, Cody",Cody Zeller,1,2013,2019,cody_zeller,1610612766,Charlotte,Hornets,CHA,hornets,Y,0
1627790,"Zizic, Ante",Ante Zizic,1,2017,2019,ante_zizic,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,1
1627826,"Zubac, Ivica",Ivica Zubac,1,2016,2019,ivica_zubac,1610612746,LA,Clippers,LAC,clippers,Y,1
